userId,movieId,rating
372,912,3.0
372,296,3.0
372,653,4.5
372,1029,3.0
372,903,2.0
372,928,3.5
372,51,3.0
372,137,4.0
372,292,4.0
372,471,4.0
372,236,4.0
372,84,3.0
372,707,3.0
372,943,2.0
372,694,3.0
372,611,3.0
372,525,5.0
372,1074,4.5
372,615,3.0
372,744,4.5
372,1099,4.0
372,512,4.0
372,275,4.0
372,390,5.0
372,192,4.0
372,470,5.0
372,759,4.5
372,619,4.5
372,391,2.5
372,745,3.0
372,486,4.5
372,988,3.0
372,938,5.0
372,577,4.5
372,178,4.0
372,887,3.5
372,921,3.5
372,976,1.5
372,985,2.0
372,993,4.5
372,780,5.0
372,1128,4.0
372,323,5.0
372,573,4.0
372,269,5.0
372,911,4.0
372,1108,3.0
372,151,4.0
372,850,4.0
372,752,4.0
372,451,5.0
372,1111,3.0
372,557,3.5
372,1060,3.5
372,610,4.0
372,133,4.0
372,775,4.0
372,942,5.0
372,650,3.0
372,277,3.0
372,417,4.0
372,170,4.0
372,818,4.0
372,1085,3.0
372,158,2.0
372,239,3.0
372,101,4.0
372,608,3.0
372,493,3.0
372,306,4.0
372,281,4.0
372,680,2.5
372,338,3.0
372,588,3.0
372,1101,5.0
372,337,4.5
372,515,3.0
372,551,3.0
372,386,4.5
372,714,5.0
372,360,3.0
372,327,3.0
372,766,5.0
372,1047,5.0
372,581,5.0
372,49,5.0
372,2,4.0
372,558,4.5
372,47,5.0
372,718,3.0
372,684,4.0
372,122,3.0
372,710,3.0
372,1004,4.0
372,379,4.0
372,1068,3.5
372,884,3.0
372,741,3.5
372,268,3.0
372,665,2.0
372,210,4.0
372,66,3.0
372,627,3.5
372,182,4.0
372,421,4.0
372,22,3.0
372,1013,3.5
372,1148,1.0
372,38,4.0
372,960,3.0
372,980,4.0
372,567,3.5
372,841,3.0
372,303,3.5
372,935,4.0
372,80,3.0
372,153,4.5
372,270,3.5
372,289,3.0
372,1126,5.0
372,1020,4.0
372,800,3.0
372,673,4.5
372,1072,4.0
372,837,5.0
372,180,3.5
372,235,4.0
372,311,4.0
372,571,4.0
372,991,4.0
372,225,4.0
372,1150,3.5
372,148,3.0
372,677,4.5
372,848,3.0
372,412,5.0
372,372,5.0
372,1156,2.5
372,333,4.0
372,664,3.5
372,473,3.5
372,31,4.5
372,788,3.5
372,39,3.0
372,215,3.0
372,143,5.0
372,220,3.0
372,625,3.0
372,419,4.5
372,427,4.5
372,5,2.0
372,719,3.0
372,509,5.0
372,13,3.0
372,784,3.0
372,907,3.0
372,1077,3.0
372,681,1.5
372,125,5.0
372,442,3.5
372,356,4.0
372,626,4.0
372,27,4.0
372,656,4.5
372,368,3.0
372,978,4.0
372,93,5.0
372,825,2.5
372,107,4.0
372,247,5.0
372,123,3.5
372,724,5.0
372,132,4.0
372,776,2.0
372,703,4.0
372,816,5.0
372,599,4.0
372,267,2.5
372,226,3.0
372,1005,4.5
372,57,2.0
372,150,4.0
372,202,3.0
372,299,4.0
372,127,2.5
372,717,3.5
372,897,4.0
372,250,4.0
372,633,4.0
372,853,3.5
372,201,4.5
372,893,4.5
372,499,2.5
372,785,4.0
372,872,4.0
372,521,3.0
372,733,4.0
372,441,2.0
372,119,2.0
372,476,4.5
372,807,4.5
372,285,4.0
372,919,4.0
372,183,3.5
372,416,4.0
372,18,3.5
372,651,5.0
372,28,4.0
372,732,5.0
372,781,4.0
372,888,4.5
372,154,4.5
372,802,2.5
372,757,4.0
372,136,4.5
372,406,4.0
372,977,4.0
372,1106,3.0
372,751,2.0
372,162,4.0
372,975,4.0
372,640,5.0
372,75,5.0
372,248,4.0
372,191,4.5
372,16,2.0
372,877,5.0
372,883,4.5
373,750,2.5
373,447,5.0
373,538,3.0
373,1103,2.0
373,487,5.0
373,498,2.0
373,686,4.0
373,586,4.0
373,380,4.5
373,411,4.5
373,1089,4.0
373,559,4.5
373,687,4.5
373,967,4.5
373,301,4.0
373,578,3.0
373,316,5.0
373,1119,4.0
373,636,3.5
373,1075,2.5
373,546,4.0
373,900,2.0
373,846,1.0
373,115,5.0
373,914,4.0
373,113,4.0
373,657,4.0
373,321,5.0
373,550,4.0
373,961,3.0
373,376,4.5
373,4,5.0
373,948,4.0
373,1082,3.0
373,748,4.0
373,472,3.0
373,828,3.0
373,801,4.0
373,576,4.0
373,1162,5.0
373,839,4.0
373,241,5.0
373,1098,5.0
373,385,1.0
373,797,5.0
373,655,3.0
373,1159,4.0
373,931,3.0
373,746,5.0
373,645,3.0
373,858,4.0
373,457,3.0
373,89,3.0
373,404,3.0
373,64,2.0
373,157,5.0
373,896,3.0
373,418,5.0
373,422,3.0
373,823,2.0
373,415,3.0
373,230,4.0
373,505,4.0
373,24,5.0
373,41,3.0
373,519,3.0
373,736,2.0
373,443,3.0
373,966,1.0
373,755,5.0
373,630,3.0
373,514,3.0
373,1034,4.0
373,517,2.0
373,61,3.0
373,1010,4.0
373,81,5.0
373,523,3.0
373,189,3.0
373,946,3.0
373,238,3.0
373,777,2.0
373,367,5.0
373,17,3.0
373,1048,4.0
373,1058,5.0
373,638,5.0
373,363,3.0
373,1022,3.0
373,397,5.0
373,549,5.0
373,614,4.0
373,639,2.0
373,999,5.0
373,778,3.0
373,522,5.0
373,152,4.0
373,1006,3.0
373,294,2.0
373,973,4.0
374,206,3.0
374,1154,3.0
374,1040,2.0
374,139,1.0
374,352,4.0
374,1023,3.0
374,403,3.0
374,495,2.0
374,1130,2.0
374,934,4.0
374,461,5.0
374,880,3.0
374,177,2.0
374,970,4.0
374,819,4.0
374,14,2.0
374,304,3.0
374,1054,4.0
374,866,4.0
374,105,5.0
374,1161,4.0
374,428,3.5
374,508,4.0
374,362,3.5
374,68,3.5
374,55,4.0
374,369,4.5
374,70,4.5
374,987,4.0
374,1172,4.0
374,260,4.0
374,467,3.5
374,433,3.5
375,734,4.0
375,1095,4.5
375,284,4.5
375,590,2.5
375,280,3.5
375,86,4.5
375,793,4.0
375,535,4.0
375,842,4.0
375,1002,3.5
375,667,3.5
375,490,3.0
375,1032,4.0
375,541,4.0
375,227,4.0
375,979,4.0
375,1174,3.0
375,790,3.5
375,600,4.5
375,1067,4.0
375,624,4.0
375,207,3.5
375,477,4.0
375,347,4.0
375,813,3.0
375,141,3.5
375,29,4.0
375,953,4.0
375,528,3.5
375,1049,4.0
375,67,4.0
375,60,3.5
375,891,4.0
376,1158,3.5
376,690,4.5
376,1066,4.0
376,425,4.0
376,407,4.0
376,312,4.0
376,1,4.0
376,1051,3.5
376,926,4.0
376,253,4.0
376,812,4.0
376,1039,3.5
376,62,4.5
376,722,4.0
376,1141,4.0
376,242,4.0
376,1093,4.0
376,1131,4.0
376,413,3.5
376,827,4.0
376,214,3.5
376,944,2.5
376,35,4.0
376,899,4.0
376,1053,3.5
376,387,4.0
376,795,4.0
376,160,3.5
376,901,4.0
376,246,3.5
376,530,3.5
376,737,3.5
376,890,4.0
376,65,3.5
376,172,4.5
376,767,4.5
376,1112,4.0
376,553,4.0
376,195,3.5
376,1168,4.0
376,213,4.5
376,126,3.5
376,409,3.5
376,454,4.0
376,1120,4.0
376,811,4.0
376,1152,4.0
376,130,4.0
376,187,3.5
376,1124,4.0
376,560,3.5
376,998,3.0
376,950,3.5
376,830,3.5
376,705,3.5
376,274,4.5
376,832,3.5
376,587,3.5
376,885,4.5
376,259,4.0
376,613,4.5
376,243,4.5
376,355,3.5
376,857,4.0
376,1139,3.5
376,669,3.5
376,742,4.0
376,726,4.5
376,1062,4.0
376,817,4.0
376,286,3.0
376,252,3.5
376,398,4.5
376,440,3.5
376,345,2.5
376,503,3.5
376,769,4.0
376,290,3.0
376,366,4.0
376,203,3.5
376,474,4.0
376,904,4.0
376,450,3.5
376,771,4.0
376,834,3.5
376,933,4.5
376,758,4.5
376,1175,4.0
376,211,3.5
376,414,3.5
376,262,3.5
376,1157,4.0
376,616,4.0
376,947,3.5
376,920,2.0
376,709,3.5
376,629,4.0
376,555,3.5
376,910,3.5
376,1129,2.0
376,54,3.5
376,1136,4.0
376,309,3.5
376,30,3.5
376,118,4.0
376,1164,3.0
376,452,3.0
376,628,4.0
376,229,3.5
376,273,3.5
376,765,4.5
376,145,3.5
376,112,4.5
376,448,4.0
376,962,4.0
376,723,3.5
376,1171,3.5
376,770,4.0
376,263,4.5
376,754,3.5
376,822,4.5
376,589,4.0
376,963,3.5
376,682,4.0
376,796,3.0
376,1021,4.0
376,925,3.5
376,429,3.0
376,1044,4.0
376,787,4.0
376,278,4.0
376,537,4.0
376,536,4.0
377,731,3.5
377,605,2.5
377,964,3.5
377,458,1.0
377,308,3.0
377,1025,3.5
377,862,4.5
377,552,2.5
377,675,4.0
377,463,4.5
377,663,3.5
377,88,4.0
377,957,4.0
377,1166,3.5
377,50,3.0
377,94,3.5
377,545,3.0
377,91,4.0
377,701,4.0
377,240,3.0
377,764,3.5
377,199,4.0
377,565,2.5
377,375,4.0
377,974,4.0
377,234,4.0
377,634,4.0
377,1167,4.5
377,700,4.0
377,803,3.5
377,501,3.5
377,1027,4.5
377,293,3.5
377,847,3.0
377,679,2.0
377,851,3.5
377,1031,4.0
377,348,4.5
377,364,3.0
377,711,4.0
377,915,4.5
377,19,0.5
377,283,3.5
377,868,4.0
377,783,4.0
377,937,4.0
377,1079,4.5
377,527,3.0
377,318,3.0
377,111,4.0
377,212,3.0
377,349,3.0
377,729,3.0
377,824,3.0
377,698,5.0
377,295,5.0
377,173,4.0
377,575,4.0
377,927,4.0
377,649,5.0
377,876,5.0
377,353,4.0
377,291,4.0
377,434,3.0
377,1003,3.0
377,1038,4.0
377,82,5.0
377,981,3.0
377,317,5.0
377,389,4.0
377,762,3.0
377,941,4.0
377,809,4.0
377,430,4.0
377,500,3.5
377,695,3.5
377,591,4.5
377,245,3.5
377,1121,3.0
377,668,4.0
377,43,3.0
377,334,3.0
377,11,4.0
377,483,3.5
377,1094,4.0
377,1114,3.0
377,889,3.5
377,1016,4.0
377,266,4.0
377,791,4.5
377,761,4.5
377,715,1.5
377,256,3.5
377,945,4.0
377,831,3.0
377,117,4.5
377,708,3.0
377,774,4.5
377,838,2.5
377,142,4.0
377,659,4.0
377,99,4.5
377,449,5.0
377,815,4.5
377,396,5.0
377,455,4.5
377,507,5.0
377,401,4.0
377,114,2.0
377,753,4.5
377,895,5.0
377,331,4.5
377,20,5.0
377,168,3.0
377,98,5.0
377,169,5.0
377,1122,4.0
377,547,5.0
377,69,4.0
377,488,4.0
377,820,4.0
377,254,5.0
377,181,5.0
377,438,4.5
377,221,5.0
377,878,4.0
377,1142,4.5
377,138,5.0
377,865,5.0
377,1090,5.0
377,924,3.5
378,743,4.0
378,1045,5.0
378,584,4.5
378,1176,4.5
378,1113,4.0
378,1001,4.0
378,913,4.0
378,713,5.0
378,402,5.0
378,892,5.0
378,670,4.0
378,7,3.0
378,632,4.0
378,855,4.0
378,604,4.5
378,25,4.5
378,322,3.0
378,40,3.0
378,341,4.5
378,520,5.0
378,159,4.0
378,106,4.0
378,485,4.5
378,437,4.0
378,833,4.0
378,789,3.5
378,643,3.5
378,706,4.0
378,261,4.5
378,763,4.5
378,898,4.0
378,696,3.5
378,351,3.5
378,436,4.5
378,343,4.5
378,697,4.0
378,1000,3.5
378,994,3.0
378,190,4.0
378,972,3.5
378,344,3.5
378,992,4.0
378,542,4.0
378,224,4.0
378,840,4.0
378,335,4.0
378,53,3.0
378,336,5.0
379,534,3.0
379,271,5.0
379,97,3.5
379,1014,3.5
379,595,5.0
379,444,4.0
379,423,4.0
379,85,4.0
379,459,4.0
379,1165,4.0
379,644,5.0
379,276,5.0
379,197,5.0
379,460,4.0
379,996,4.0
379,231,3.5
379,445,4.5
379,875,4.0
379,400,4.0
379,1155,3.5
379,1081,3.5
379,184,4.0
379,302,4.5
379,1173,4.5
379,328,4.0
379,171,4.5
379,810,5.0
379,249,4.5
379,44,5.0
379,92,4.5
379,491,3.5
379,1144,5.0
379,864,4.0
379,598,5.0
379,282,4.0
379,617,3.0
380,658,4.0
380,484,3.5
380,255,5.0
380,42,4.5
380,288,5.0
380,46,5.0
380,109,5.0
380,63,2.5
380,466,4.0
380,1092,3.5
380,305,4.5
380,772,4.0
380,494,4.0
380,856,5.0
380,1147,4.0
380,983,5.0
380,730,3.5
380,21,3.0
380,597,5.0
380,952,5.0
380,71,5.0
380,1102,4.0
380,146,3.5
380,1109,3.5
380,218,3.0
380,1132,3.5
380,227,5.0
380,226,3.5
380,500,4.5
380,864,3.5
380,655,3.5
380,1009,3.5
380,60,3.5
380,250,3.5
380,853,4.5
380,209,4.5
380,578,4.0
380,845,4.0
380,629,5.0
380,1168,3.5
380,1050,5.0
380,761,4.0
380,724,3.5
380,409,3.5
380,810,5.0
380,849,4.5
380,926,3.5
380,1083,3.0
380,1137,4.0
380,606,4.5
380,565,4.0
380,156,3.0
380,229,2.0
380,811,3.5
380,519,4.0
380,1135,3.5
380,567,3.5
380,631,3.5
380,83,4.0
380,975,3.0
380,316,5.0
380,1141,4.0
380,778,3.5
380,440,3.5
380,590,5.0
380,412,4.0
380,686,5.0
380,821,4.0
380,696,3.5
380,290,5.0
380,807,2.5
380,101,4.0
380,838,4.0
380,553,4.0
380,1114,5.0
380,748,5.0
380,722,4.5
380,713,3.5
380,967,4.0
380,296,4.0
380,141,3.5
380,1115,4.0
380,89,3.5
380,1014,3.5
380,1154,5.0
380,660,3.0
380,556,3.5
380,855,3.0
380,802,2.0
380,928,5.0
380,510,4.0
380,795,5.0
380,19,2.5
380,886,5.0
380,723,4.0
380,34,4.5
380,732,4.0
380,41,2.5
380,911,3.5
380,991,5.0
380,1172,5.0
380,829,4.0
380,803,3.0
380,1140,5.0
380,400,4.5
380,547,2.5
380,17,3.5
380,632,5.0
380,427,2.5
380,559,4.0
380,865,4.5
380,154,5.0
380,908,4.0
380,341,4.5
380,564,3.0
380,389,1.5
380,551,3.5
380,982,3.0
380,376,3.5
380,945,5.0
380,248,3.5
380,1100,4.5
380,445,4.0
380,271,5.0
380,1028,3.0
380,860,3.5
380,418,4.0
380,158,4.0
380,924,5.0
380,826,4.0
380,895,3.5
380,910,3.0
380,707,5.0
380,972,3.5
380,157,5.0
380,948,3.5
380,126,5.0
380,721,3.0
380,263,4.0
380,314,3.5
380,1134,5.0
380,395,5.0
380,1089,4.0
380,976,4.5
380,340,3.0
380,470,4.0
380,1002,3.0
380,638,3.5
380,1176,5.0
380,177,3.0
380,219,3.5
380,243,3.5
380,544,5.0
380,373,2.0
380,23,4.0
380,543,3.5
380,213,4.5
380,1040,5.0
380,611,3.0
380,378,3.0
380,931,4.0
380,907,3.5
380,641,3.0
380,733,3.5
380,1108,2.5
380,617,2.5
380,1117,3.5
380,988,3.5
380,14,4.5
380,694,4.0
380,615,4.0
380,1145,4.0
380,1112,4.0
380,877,4.5
380,550,3.0
380,49,3.0
380,357,4.0
380,529,3.5
380,1062,3.5
380,504,3.5
380,770,4.0
380,923,3.5
380,490,3.5
380,625,3.5
380,319,5.0
380,92,3.5
380,866,4.0
380,275,4.0
380,964,3.5
380,989,4.5
380,823,3.5
380,562,4.5
380,675,5.0
380,456,3.5
380,496,3.0
380,765,5.0
380,642,5.0
380,237,4.0
380,790,3.5
380,476,4.5
380,426,3.5
380,1048,3.5
380,589,3.0
380,514,4.5
380,515,4.0
380,815,4.0
380,206,4.0
380,933,4.0
380,384,4.0
380,755,4.5
380,627,4.0
380,816,3.5
380,648,3.0
380,546,3.5
380,940,3.5
380,719,4.0
380,1163,3.0
380,586,3.5
380,727,5.0
380,613,4.0
380,890,5.0
380,452,4.0
380,741,3.0
380,1042,5.0
380,691,4.5
380,483,5.0
380,593,5.0
380,1142,5.0
380,963,3.0
380,9,4.5
380,354,3.5
380,787,4.5
380,304,4.0
380,682,4.5
380,914,4.0
380,428,4.5
380,523,4.0
380,368,3.5
380,300,5.0
380,773,4.5
380,64,3.0
380,1104,3.5
380,1122,3.5
380,32,4.0
380,702,5.0
380,711,4.5
380,189,3.5
380,743,4.5
380,643,4.5
380,930,4.0
380,824,4.0
380,1091,5.0
380,328,3.5
380,457,4.0
380,1063,5.0
380,174,4.5
380,776,3.0
380,822,5.0
380,429,3.5
380,1128,5.0
380,348,3.5
380,1051,4.0
380,603,5.0
380,671,5.0
380,751,4.5
380,116,3.5
380,679,4.5
380,847,5.0
380,121,4.0
380,850,4.5
380,422,4.0
380,441,4.5
380,313,4.0
380,938,4.5
380,205,5.0
380,65,3.0
380,393,5.0
380,574,4.0
380,769,3.5
380,1119,4.5
380,614,3.5
380,598,4.5
380,482,4.5
380,726,2.5
380,16,4.0
380,329,3.0
380,102,4.0
380,1004,2.5
380,941,4.0
380,834,4.5
380,584,5.0
380,978,3.5
380,1138,4.5
380,1066,5.0
380,832,2.5
380,185,3.5
380,434,3.0
380,918,3.5
380,503,3.0
380,579,4.0
380,380,3.5
380,374,5.0
380,138,4.0
380,375,2.0
380,317,3.0
380,668,3.5
380,66,4.5
380,273,3.0
380,560,4.0
380,530,5.0
380,268,4.0
380,647,4.0
380,417,4.5
380,635,4.5
380,80,2.5
380,436,4.0
380,1030,3.5
380,152,2.5
380,1105,4.5
380,261,4.5
380,24,4.0
380,1029,4.0
380,79,4.0
380,1080,4.5
380,3,3.5
380,318,4.0
380,762,5.0
380,1069,3.5
380,372,3.5
380,797,5.0
380,382,3.0
380,87,3.5
380,105,4.0
380,767,3.0
380,1068,4.0
380,112,4.5
380,253,5.0
380,338,4.5
380,746,5.0
380,45,4.0
380,381,4.0
380,570,4.0
380,752,3.0
380,1101,3.0
380,731,3.0
380,198,4.5
380,247,3.5
380,985,3.0
380,403,3.5
380,31,4.0
380,53,3.5
380,274,4.0
380,124,4.0
380,1171,3.0
380,1173,3.0
380,115,3.0
380,1116,5.0
380,843,4.5
380,369,3.5
380,363,4.0
380,846,4.0
380,18,5.0
380,630,3.5
380,165,5.0
380,536,4.0
380,904,5.0
380,342,3.5
380,605,4.0
380,1046,4.0
380,876,4.5
380,1120,3.0
380,781,3.0
380,111,3.5
380,294,4.0
380,552,5.0
380,1155,5.0
380,1175,4.0
380,788,3.5
380,516,3.0
380,398,3.5
380,140,3.5
380,208,4.0
380,27,3.0
380,61,3.5
380,335,3.0
380,5,3.5
380,651,3.0
380,93,3.0
380,182,4.5
380,995,4.0
380,188,4.5
380,913,5.0
380,1047,4.5
380,6,3.5
380,278,2.0
380,588,4.0
380,224,5.0
380,119,3.5
380,693,3.5
380,652,2.0
380,902,3.5
380,863,4.5
380,525,4.5
380,644,4.0
380,981,2.5
380,321,4.0
380,1094,4.0
380,55,4.0
380,207,2.5
380,899,3.0
380,868,3.5
380,804,4.0
380,396,4.5
380,1088,4.0
380,1131,4.5
380,841,5.0
380,1153,4.0
380,81,3.5
380,599,4.5
380,568,3.5
380,135,4.0
380,979,3.0
380,495,4.0
380,968,4.0
380,251,4.0
380,1005,3.5
380,608,3.5
380,848,3.5
380,1096,2.5
380,1143,4.0
380,246,4.0
380,878,2.5
380,176,4.5
380,1071,4.5
380,415,3.0
380,1007,4.5
380,161,3.5
380,701,4.5
380,215,4.5
380,653,5.0
380,307,1.5
380,581,4.5
380,867,4.0
380,1107,4.0
380,330,3.5
380,573,3.5
380,1038,4.5
380,997,1.5
380,717,3.0
380,943,5.0
380,458,3.5
380,974,3.5
380,524,4.0
380,256,5.0
380,327,4.5
380,587,4.5
380,1006,5.0
380,491,4.0
380,835,3.5
380,1082,4.5
380,947,4.0
380,786,5.0
380,950,4.5
380,258,4.5
380,859,4.0
380,30,4.0
380,78,4.0
380,225,5.0
380,234,4.5
380,362,5.0
380,737,5.0
380,709,4.0
380,545,3.0
380,104,3.5
380,640,5.0
380,236,5.0
380,106,4.0
380,1067,4.0
380,306,5.0
380,602,5.0
380,777,4.5
380,1124,3.0
380,468,3.5
380,439,4.0
380,960,4.0
380,712,5.0
380,785,4.0
380,266,4.5
380,870,3.5
380,449,4.0
380,377,4.0
380,961,3.5
380,204,4.0
380,1076,4.5
380,292,4.5
380,881,4.0
380,197,5.0
380,279,5.0
380,601,4.0
380,736,4.5
380,649,4.5
380,862,4.5
380,920,3.0
380,302,4.5
380,277,3.5
380,1160,3.5
380,673,5.0
380,858,4.0
380,446,3.5
380,334,3.5
380,1127,3.5
380,33,4.5
380,885,4.0
380,1,4.0
380,970,4.0
380,906,5.0
380,891,4.0
380,399,4.0
380,94,4.0
380,969,4.0
380,626,4.5
380,840,4.5
380,1011,4.0
380,1064,4.0
380,609,5.0
380,532,5.0
380,114,4.5
380,622,4.5
380,680,4.5
380,561,4.0
380,887,4.0
380,455,3.0
380,186,4.0
380,780,5.0
380,548,3.0
380,766,1.0
380,896,1.0
380,1027,4.0
380,706,4.0
380,145,4.0
380,1074,3.0
380,549,4.0
380,98,5.0
380,7,3.5
380,925,4.0
380,11,4.0
380,522,4.0
380,659,4.5
380,1167,0.5
380,488,2.0
380,463,4.0
380,703,5.0
380,285,4.5
380,1110,3.5
380,1065,4.0
380,738,4.0
380,1085,5.0
380,657,4.0
380,828,1.0
380,1157,4.0
380,937,0.5
380,486,4.0
380,893,4.5
380,759,3.5
380,450,4.5
380,425,1.0
380,52,4.0
380,1015,2.0
380,118,0.5
380,1058,2.0
380,62,4.0
380,645,0.5
380,1156,4.0
380,361,3.5
380,954,2.5
380,993,4.5
380,734,3.5
380,108,3.5
380,783,4.0
380,917,2.0
380,133,2.5
380,481,4.0
380,760,4.5
380,37,1.5
380,830,4.0
380,199,3.0
380,909,4.0
380,350,4.5
380,639,3.5
380,873,3.0
380,408,3.5
380,148,4.0
380,665,3.5
380,683,4.0
380,688,3.0
380,1059,4.5
380,800,3.0
380,1166,5.0
380,571,2.5
380,502,5.0
380,339,3.0
380,1001,4.0
380,293,1.0
380,72,3.0
380,1165,3.0
380,1090,2.0
380,312,3.0
380,798,4.5
380,359,4.5
380,267,4.5
380,1178,4.0
380,672,2.5
380,221,5.0
380,193,3.5
380,1162,3.0
380,994,3.5
380,1033,3.5
380,137,2.5
380,687,3.5
380,453,0.5
380,386,3.0
380,214,2.5
380,282,3.0
380,958,4.5
380,310,4.0
380,1111,3.5
380,191,3.5
380,511,3.0
380,410,2.5
380,416,3.0
380,1150,3.5
380,262,2.5
380,29,4.0
380,999,5.0
380,390,5.0
380,880,4.5
380,394,4.5
380,705,3.5
380,26,4.0
380,1159,3.5
380,955,3.5
380,467,4.0
380,283,3.0
380,784,1.0
380,708,2.5
380,326,2.5
380,120,4.0
380,715,2.0
380,228,3.0
380,1022,2.0
380,289,1.0
380,919,3.0
380,442,4.0
380,286,2.0
380,1025,4.0
380,667,2.0
380,477,1.0
380,569,5.0
380,35,5.0
380,113,5.0
380,990,5.0
380,531,5.0
380,825,2.0
380,15,2.0
380,791,1.0
380,953,2.0
380,162,5.0
380,527,5.0
380,669,4.0
380,241,5.0
380,295,5.0
380,178,3.5
380,1113,2.0
380,1152,3.5
380,464,3.0
380,813,3.5
380,1057,2.0
380,534,3.0
380,1021,3.5
380,364,3.5
380,405,3.0
380,459,3.5
380,725,3.5
380,40,3.0
380,1060,2.5
380,831,3.5
380,90,2.5
380,281,2.0
380,799,3.5
380,150,2.5
380,57,2.0
380,563,3.5
380,385,3.0
380,610,2.0
380,882,3.0
380,160,1.5
380,51,3.5
380,346,2.0
380,628,3.5
380,576,3.5
380,419,3.5
380,1035,3.5
380,894,1.0
380,44,2.0
380,128,1.5
380,912,3.0
380,173,3.5
380,324,3.5
380,1097,2.0
380,58,2.0
380,86,2.0
380,809,2.0
380,764,3.5
380,971,4.0
380,508,4.0
380,388,2.5
380,345,3.5
380,1019,4.0
380,315,4.0
380,347,4.0
380,592,4.0
380,728,5.0
380,301,3.5
380,39,3.5
380,600,3.5
380,1041,3.0
380,650,3.5
380,333,4.0
380,720,4.5
380,402,1.5
380,1008,2.5
380,432,1.5
380,249,3.5
380,85,3.5
380,202,4.0
380,184,1.0
380,74,4.0
380,475,2.5
380,817,4.5
380,351,3.0
380,190,3.0
380,871,4.0
380,485,3.5
380,1118,2.0
380,75,4.0
380,48,3.5
380,448,3.0
380,430,3.5
380,729,4.0
380,164,3.5
380,1161,4.0
380,583,4.0
380,697,2.0
380,753,4.0
380,420,3.5
380,518,2.5
380,1174,4.0
380,322,4.0
380,264,3.0
380,710,5.0
380,520,4.0
380,779,4.0
380,28,4.0
380,181,1.5
380,1018,3.5
380,20,4.0
380,143,4.0
380,1169,4.0
380,888,4.0
380,714,4.0
380,575,4.0
380,142,4.5
380,1031,3.5
380,540,4.0
380,935,4.0
380,973,5.0
380,76,4.5
380,97,4.5
380,512,5.0
380,661,4.5
380,309,4.5
380,325,4.0
380,411,4.5
380,718,4.0
380,1170,4.0
380,1098,4.5
380,1012,5.0
380,662,5.0
380,1010,1.5
380,844,5.0
380,332,5.0
380,1017,4.5
380,91,5.0
380,129,4.5
380,284,5.0
380,492,5.0
380,331,5.0
380,1139,5.0
380,311,4.5
380,443,4.0
380,501,5.0
380,461,4.5
380,820,4.5
380,25,5.0
380,901,4.5
380,612,4.5
380,541,4.5
380,254,4.0
380,303,4.0
380,1023,4.0
380,159,5.0
380,905,4.0
380,517,5.0
380,739,4.5
380,690,4.0
380,946,4.5
380,59,4.0
380,498,3.5
380,349,5.0
380,13,4.0
380,308,4.0
380,99,4.5
380,591,4.0
380,951,4.5
380,155,3.5
380,172,4.0
380,842,4.0
380,801,4.0
380,147,4.5
380,222,4.0
380,166,5.0
380,343,3.5
380,336,4.0
380,123,4.5
380,257,4.0
380,744,5.0
380,670,3.5
380,233,4.0
380,269,4.0
380,240,4.0
380,774,4.5
380,621,4.5
380,1130,4.0
380,939,5.0
380,423,5.0
380,352,4.5
380,127,4.0
380,1053,4.0
380,934,4.5
380,874,4.5
380,1126,4.5
380,232,4.5
380,818,4.0
380,957,4.0
380,740,4.0
380,792,4.5
380,507,4.5
380,998,3.0
380,984,5.0
380,242,3.5
380,169,4.0
380,360,4.0
380,43,4.0
380,796,4.0
380,513,3.0
380,220,3.5
380,192,4.5
380,929,3.0
380,839,4.0
380,201,4.0
380,666,4.0
380,56,4.0
380,1149,4.0
380,77,4.0
380,949,4.0
380,542,3.5
380,604,3.5
380,260,4.0
380,462,3.0
380,819,4.0
380,558,2.0
380,337,5.0
380,1016,4.0
380,291,2.5
380,636,3.5
380,1121,2.5
380,805,1.5
380,84,4.0
380,1077,4.0
380,986,4.0
380,889,3.0
380,607,4.0
380,179,5.0
380,922,4.0
380,742,3.5
380,438,2.0
380,244,3.0
380,596,3.0
380,245,2.5
380,681,3.0
380,539,3.0
380,358,3.0
380,1087,5.0
380,54,4.0
380,808,4.0
380,1044,2.0
380,383,1.0
380,1056,5.0
380,656,3.0
380,892,3.0
380,421,5.0
380,594,4.0
380,582,4.0
380,836,5.0
380,465,5.0
380,936,5.0
380,1144,3.0
380,1136,4.0
380,238,4.0
380,460,5.0
380,1129,3.0
380,555,4.0
380,265,4.0
380,472,5.0
380,664,5.0
380,1034,5.0
380,962,3.0
380,180,4.0
380,663,3.5
380,956,0.5
380,149,3.5
380,239,3.0
380,1054,4.5
380,619,3.0
380,10,4.5
380,122,2.0
380,585,1.0
380,793,0.5
380,1177,4.0
380,194,1.5
380,401,4.0
380,323,2.5
380,833,2.0
380,595,3.5
380,196,2.0
380,298,0.5
380,136,5.0
380,406,3.0
380,132,1.5
380,444,4.0
380,1075,3.0
380,572,4.0
380,624,3.0
381,579,2.0
381,65,4.0
381,484,3.0
381,1048,3.5
381,287,1.0
381,1077,3.5
381,1104,1.5
381,1169,4.0
381,746,1.5
381,222,3.0
381,588,1.5
381,864,2.0
381,676,3.0
381,717,3.5
381,491,3.5
381,144,1.0
381,45,3.0
381,479,1.0
381,75,5.0
381,1002,3.0
381,251,0.5
381,501,0.5
381,742,2.5
